"{""OriginalQuestionIds"":[75040],""Voters"":[{""Id"":7351,""DisplayName"":""apaul34208""},{""Id"":30492,""DisplayName"":""L.Dutch""},{""Id"":147,""DisplayName"":""Vincent""},{""Id"":17720,""DisplayName"":""Bellerophon""},{""Id"":29,""DisplayName"":""Michael Kjörling""}]}",2017-07-01 21:02:09,101,<immortality>,10
"{""Voters"":[{""Id"":2746,""DisplayName"":""dot_Sp0T""},{""Id"":30492,""DisplayName"":""L.Dutch""},{""Id"":26175,""DisplayName"":""sphennings""},{""Id"":17720,""DisplayName"":""Bellerophon""},{""Id"":353,""DisplayName"":""Mindwin""}]}",2017-07-01 23:05:58,105,<warfare><medieval><military><combat><strategy>,10
"{""OriginalQuestionIds"":[104],""Voters"":[{""Id"":29,""DisplayName"":""Michael Kjörling""},{""Id"":26175,""DisplayName"":""sphennings""},{""Id"":-1,""DisplayName"":""Community"",""BindingReason"":{""DuplicateApprovedByAsker"":""""}}]}",2017-07-01 21:53:39,101,<society><travel>,10
"{""Voters"":[{""Id"":31610,""DisplayName"":""AngelPray""},{""Id"":26175,""DisplayName"":""sphennings""},{""Id"":6453,""DisplayName"":""Aify""},{""Id"":147,""DisplayName"":""Vincent""},{""Id"":17720,""DisplayName"":""Bellerophon""}]}",2017-07-02 07:26:02,102,<reality-check><religion>,10
"{""Voters"":[{""Id"":16614,""DisplayName"":""M i ech""},{""Id"":29552,""DisplayName"":""AlexP""},{""Id"":26175,""DisplayName"":""sphennings""},{""Id"":34386,""DisplayName"":""Mormacil""},{""Id"":809,""DisplayName"":""Mołot""}]}",2017-07-02 22:04:50,104,<near-future><futurology>,10
"{""Voters"":[{""Id"":6453,""DisplayName"":""Aify""},{""Id"":26175,""DisplayName"":""sphennings""},{""Id"":30492,""DisplayName"":""L.Dutch""},{""Id"":809,""DisplayName"":""Mołot""},{""Id"":12297,""DisplayName"":""MichaelK""}]}",2017-07-03 08:37:22,104,<mars><transportation>,10
"{""Voters"":[{""Id"":26175,""DisplayName"":""sphennings""},{""Id"":30492,""DisplayName"":""L.Dutch""},{""Id"":6507,""DisplayName"":""DaaaahWhoosh""},{""Id"":8572,""DisplayName"":""Thucydides""},{""Id"":353,""DisplayName"":""Mindwin""}]}",2017-07-04 01:27:50,104,<magic><medieval><crime><law-enforcement>,10
"{""Voters"":[{""Id"":26175,""DisplayName"":""sphennings""},{""Id"":30492,""DisplayName"":""L.Dutch""},{""Id"":809,""DisplayName"":""Mołot""},{""Id"":6453,""DisplayName"":""Aify""},{""Id"":388,""DisplayName"":""Draco18s""}]}",2017-07-05 18:47:49,104,<space-travel><spaceships>,10
"{""Voters"":[{""Id"":809,""DisplayName"":""Mołot""},{""Id"":23519,""DisplayName"":""kingledion""},{""Id"":26175,""DisplayName"":""sphennings""},{""Id"":8572,""DisplayName"":""Thucydides""},{""Id"":30492,""DisplayName"":""L.Dutch""}]}",2017-07-04 05:13:46,103,<science-based><reality-check><biology><technology><humans>,10
"{""Voters"":[{""Id"":353,""DisplayName"":""Mindwin""},{""Id"":30492,""DisplayName"":""L.Dutch""},{""Id"":26175,""DisplayName"":""sphennings""},{""Id"":6453,""DisplayName"":""Aify""},{""Id"":4790,""DisplayName"":""March Ho""}]}",2017-07-05 09:35:50,105,<reality-check><culture><avian>,10
"{""Voters"":[{""Id"":809,""DisplayName"":""Mołot""},{""Id"":22159,""DisplayName"":""a4android""},{""Id"":147,""DisplayName"":""Vincent""},{""Id"":2113,""DisplayName"":""Brythan""},{""Id"":23519,""DisplayName"":""kingledion""}]}",2017-07-05 16:37:34,,<reality-check><culture><avian>,11
"{""Voters"":[{""Id"":6453,""DisplayName"":""Aify""},{""Id"":17179,""DisplayName"":""fi12""},{""Id"":189,""DisplayName"":""James""},{""Id"":6986,""DisplayName"":""Frostfyre""},{""Id"":809,""DisplayName"":""Mołot""}]}",2016-02-26 11:33:49,104,<creature-design><aliens>,10
"{""OriginalQuestionIds"":[4363],""Voters"":[{""Id"":30,""DisplayName"":""smithkm""},{""Id"":6986,""DisplayName"":""Frostfyre""},{""Id"":6453,""DisplayName"":""Aify""},{""Id"":75,""DisplayName"":""Monty Wild""},{""Id"":2113,""DisplayName"":""Brythan""}]}",2016-02-27 02:57:59,101,<science-based><planets><orbital-mechanics>,10
"{""Voters"":[{""Id"":9207,""DisplayName"":""Lostinfrance""},{""Id"":6507,""DisplayName"":""DaaaahWhoosh""},{""Id"":3510,""DisplayName"":""Serban Tanasa""}]}",2016-02-26 14:37:01,102,<biology>,10
"{""Voters"":[{""Id"":189,""DisplayName"":""James""},{""Id"":15401,""DisplayName"":""The Anathema""},{""Id"":10364,""DisplayName"":""Green""},{""Id"":11306,""DisplayName"":""Avernium""},{""Id"":19,""DisplayName"":""bowlturner""}]}",2016-02-26 17:07:46,102,<society><apocalypse><civilization>,10
"{""Voters"":[{""Id"":15036,""DisplayName"":""Theocles of Saturn""},{""Id"":16186,""DisplayName"":""Hohmannfan""},{""Id"":885,""DisplayName"":""JDługosz""},{""Id"":328,""DisplayName"":""overactor""},{""Id"":6453,""DisplayName"":""Aify""}]}",2016-02-27 08:57:23,104,<reality-check><society><hard-science>,10
"{""Voters"":[{""Id"":13449,""DisplayName"":""Youstay Igo""},{""Id"":6986,""DisplayName"":""Frostfyre""},{""Id"":16186,""DisplayName"":""Hohmannfan""},{""Id"":108,""DisplayName"":""J_F_B_M""},{""Id"":6908,""DisplayName"":""Thomas Jacobs""}]}",2016-02-27 22:15:20,105,<society><religion><immortality><gods>,10
"{""Voters"":[{""Id"":17551,""DisplayName"":""Bryan McClure""},{""Id"":189,""DisplayName"":""James""},{""Id"":19,""DisplayName"":""bowlturner""},{""Id"":16186,""DisplayName"":""Hohmannfan""},{""Id"":6986,""DisplayName"":""Frostfyre""}]}",2016-03-10 19:53:54,104,<space><waste>,10
"{""Voters"":[{""Id"":16736,""DisplayName"":""XandarTheZenon""},{""Id"":61,""DisplayName"":""Neil Slater""},{""Id"":16186,""DisplayName"":""Hohmannfan""},{""Id"":328,""DisplayName"":""overactor""},{""Id"":6986,""DisplayName"":""Frostfyre""}]}",2016-02-28 16:20:13,104,<alien-geometry><mathematics>,10
"{""Voters"":[{""Id"":7886,""DisplayName"":""Jim2B""},{""Id"":16736,""DisplayName"":""XandarTheZenon""},{""Id"":6453,""DisplayName"":""Aify""},{""Id"":16186,""DisplayName"":""Hohmannfan""},{""Id"":885,""DisplayName"":""JDługosz""}]}",2016-02-29 01:16:44,105,<space><aliens><civilization><kardashev-scale><gods>,10
"{""Voters"":[{""Id"":3245,""DisplayName"":""Thales Pereira""},{""Id"":6453,""DisplayName"":""Aify""},{""Id"":189,""DisplayName"":""James""},{""Id"":6986,""DisplayName"":""Frostfyre""},{""Id"":366,""DisplayName"":""Culyx""}]}",2016-03-01 17:02:14,102,<science-based><biology>,10
"{""Voters"":[{""Id"":9685,""DisplayName"":""bilbo_pingouin""},{""Id"":885,""DisplayName"":""JDługosz""},{""Id"":29,""DisplayName"":""Michael Kjörling""},{""Id"":11879,""DisplayName"":""MichaelS""},{""Id"":19,""DisplayName"":""bowlturner""}]}",2016-02-29 13:35:05,104,<physics><quantum><alternate-reality>,10
"{""Voters"":[{""Id"":16736,""DisplayName"":""XandarTheZenon""},{""Id"":16186,""DisplayName"":""Hohmannfan""},{""Id"":7000,""DisplayName"":""Burki""},{""Id"":19,""DisplayName"":""bowlturner""},{""Id"":189,""DisplayName"":""James""}]}",2016-02-29 16:34:58,105,<humans>,10
"{""OriginalQuestionIds"":[37016],""Voters"":[{""Id"":627,""DisplayName"":""HDE 226868""}]}",2016-02-29 23:26:26,101,<humans>,10
"{""Voters"":[{""Id"":7886,""DisplayName"":""Jim2B""},{""Id"":17179,""DisplayName"":""fi12""},{""Id"":189,""DisplayName"":""James""},{""Id"":16736,""DisplayName"":""XandarTheZenon""},{""Id"":6453,""DisplayName"":""Aify""}]}",2016-03-01 03:53:53,104,<economy>,10
"{""Voters"":[{""Id"":108,""DisplayName"":""J_F_B_M""},{""Id"":10713,""DisplayName"":""Miller86""},{""Id"":17179,""DisplayName"":""fi12""},{""Id"":2252,""DisplayName"":""Cort Ammon""},{""Id"":7886,""DisplayName"":""Jim2B""}]}",2016-03-04 02:11:54,,<economy>,11
"{""OriginalQuestionIds"":[30163],""Voters"":[{""Id"":9207,""DisplayName"":""Lostinfrance""},{""Id"":16295,""DisplayName"":""user16295""},{""Id"":9685,""DisplayName"":""bilbo_pingouin""},{""Id"":6986,""DisplayName"":""Frostfyre""},{""Id"":108,""DisplayName"":""J_F_B_M""}]}",2016-03-01 13:38:01,101,<reality-check><biology><evolution><environment><vision>,10
"{""Voters"":[{""Id"":15401,""DisplayName"":""The Anathema""},{""Id"":6454,""DisplayName"":""mjr""},{""Id"":6986,""DisplayName"":""Frostfyre""},{""Id"":15478,""DisplayName"":""type_outcast""},{""Id"":108,""DisplayName"":""J_F_B_M""}]}",2016-03-01 19:02:33,,<reality-check><biology><evolution><environment><vision>,11
"{""Voters"":[{""Id"":29,""DisplayName"":""Michael Kjörling""},{""Id"":885,""DisplayName"":""JDługosz""},{""Id"":9685,""DisplayName"":""bilbo_pingouin""},{""Id"":6986,""DisplayName"":""Frostfyre""},{""Id"":17179,""DisplayName"":""fi12""}]}",2016-03-01 13:12:05,104,<communication><hardcopy>,10
"{""Voters"":[{""Id"":147,""DisplayName"":""Vincent""},{""Id"":16186,""DisplayName"":""Hohmannfan""},{""Id"":17179,""DisplayName"":""fi12""},{""Id"":6453,""DisplayName"":""Aify""},{""Id"":16736,""DisplayName"":""XandarTheZenon""}]}",2016-03-02 04:47:59,102,<science-based><weapons>,10
"{""Voters"":[{""Id"":17179,""DisplayName"":""fi12""},{""Id"":10364,""DisplayName"":""Green""},{""Id"":16295,""DisplayName"":""user16295""},{""Id"":6507,""DisplayName"":""DaaaahWhoosh""},{""Id"":15478,""DisplayName"":""type_outcast""}]}",2016-03-01 18:40:27,104,<aliens><gas-giants>,10
"{""Voters"":[{""Id"":6453,""DisplayName"":""Aify""},{""Id"":6986,""DisplayName"":""Frostfyre""},{""Id"":189,""DisplayName"":""James""},{""Id"":16186,""DisplayName"":""Hohmannfan""},{""Id"":17179,""DisplayName"":""fi12""}]}",2016-03-01 23:10:09,102,<time-travel>,10
"{""Voters"":[{""Id"":189,""DisplayName"":""James""},{""Id"":16186,""DisplayName"":""Hohmannfan""},{""Id"":17179,""DisplayName"":""fi12""},{""Id"":6453,""DisplayName"":""Aify""},{""Id"":19,""DisplayName"":""bowlturner""}]}",2016-03-02 01:20:20,102,<reality-check><warfare>,10
"{""Voters"":[{""Id"":17551,""DisplayName"":""Bryan McClure""},{""Id"":15401,""DisplayName"":""The Anathema""},{""Id"":8572,""DisplayName"":""Thucydides""},{""Id"":9685,""DisplayName"":""bilbo_pingouin""},{""Id"":19,""DisplayName"":""bowlturner""}]}",2016-03-02 21:43:16,,<reality-check><warfare>,11
"{""Voters"":[{""Id"":17179,""DisplayName"":""fi12""},{""Id"":7886,""DisplayName"":""Jim2B""},{""Id"":2113,""DisplayName"":""Brythan""},{""Id"":8572,""DisplayName"":""Thucydides""},{""Id"":6986,""DisplayName"":""Frostfyre""}]}",2016-03-03 00:42:01,104,<planets><physics><science-fiction><chemistry><xenobiology>,10
"{""Voters"":[{""Id"":189,""DisplayName"":""James""},{""Id"":16186,""DisplayName"":""Hohmannfan""},{""Id"":6454,""DisplayName"":""mjr""},{""Id"":885,""DisplayName"":""JDługosz""},{""Id"":16736,""DisplayName"":""XandarTheZenon""}]}",2016-03-02 16:32:32,104,<science-based><evolution><near-future>,10
"{""Voters"":[{""Id"":3245,""DisplayName"":""Thales Pereira""},{""Id"":9685,""DisplayName"":""bilbo_pingouin""},{""Id"":16736,""DisplayName"":""XandarTheZenon""},{""Id"":15401,""DisplayName"":""The Anathema""},{""Id"":17179,""DisplayName"":""fi12""}]}",2016-03-02 21:38:26,105,<super-powers><temperature>,10
"{""Voters"":[{""Id"":885,""DisplayName"":""JDługosz""},{""Id"":6453,""DisplayName"":""Aify""},{""Id"":3245,""DisplayName"":""Thales Pereira""},{""Id"":19,""DisplayName"":""bowlturner""},{""Id"":17179,""DisplayName"":""fi12""}]}",2016-03-02 21:57:18,102,<reality-check><technology><environment><airships>,10
"{""Voters"":[{""Id"":7886,""DisplayName"":""Jim2B""},{""Id"":2113,""DisplayName"":""Brythan""},{""Id"":8572,""DisplayName"":""Thucydides""},{""Id"":6986,""DisplayName"":""Frostfyre""},{""Id"":627,""DisplayName"":""HDE 226868""}]}",2016-03-03 01:51:24,,<reality-check><technology><environment><airships>,11
"{""Voters"":[{""Id"":189,""DisplayName"":""James""},{""Id"":19,""DisplayName"":""bowlturner""},{""Id"":6454,""DisplayName"":""mjr""},{""Id"":16186,""DisplayName"":""Hohmannfan""},{""Id"":9685,""DisplayName"":""bilbo_pingouin""}]}",2016-03-02 19:40:38,103,<reality-check><biology><intelligence>,10
"{""Voters"":[{""Id"":9685,""DisplayName"":""bilbo_pingouin""},{""Id"":3407,""DisplayName"":""2012rcampion""},{""Id"":15131,""DisplayName"":""Quiquȅ""},{""Id"":6507,""DisplayName"":""DaaaahWhoosh""},{""Id"":189,""DisplayName"":""James""}]}",2016-03-02 21:20:45,105,<physics><energy>,10
"{""Voters"":[{""Id"":6507,""DisplayName"":""DaaaahWhoosh""},{""Id"":6453,""DisplayName"":""Aify""},{""Id"":7886,""DisplayName"":""Jim2B""},{""Id"":2113,""DisplayName"":""Brythan""},{""Id"":8572,""DisplayName"":""Thucydides""}]}",2016-03-03 00:00:12,103,<humans><cities>,10
"{""OriginalQuestionIds"":[10939],""Voters"":[{""Id"":799,""DisplayName"":""Mazura""},{""Id"":6454,""DisplayName"":""mjr""},{""Id"":189,""DisplayName"":""James""},{""Id"":9685,""DisplayName"":""bilbo_pingouin""},{""Id"":6908,""DisplayName"":""Thomas Jacobs""}]}",2016-03-06 00:01:16,101,<magic><super-powers><assassination>,10
"{""OriginalQuestionIds"":[33364],""Voters"":[{""Id"":19,""DisplayName"":""bowlturner""},{""Id"":17179,""DisplayName"":""fi12""},{""Id"":2113,""DisplayName"":""Brythan""},{""Id"":16736,""DisplayName"":""XandarTheZenon""},{""Id"":13661,""DisplayName"":""Anders Gustafson""}]}",2016-03-03 03:46:48,101,<reality-check><biology><creature-design>,10
"{""Voters"":[{""Id"":2746,""DisplayName"":""dot_Sp0T""},{""Id"":26175,""DisplayName"":""sphennings""},{""Id"":388,""DisplayName"":""Draco18s""},{""Id"":16186,""DisplayName"":""Hohmannfan""},{""Id"":809,""DisplayName"":""Mołot""}]}",2017-06-08 14:51:32,104,<humans><fire>,10
"{""OriginalQuestionIds"":[23145],""Voters"":[{""Id"":16295,""DisplayName"":""user16295""},{""Id"":16391,""DisplayName"":""Gianluca""},{""Id"":108,""DisplayName"":""J_F_B_M""},{""Id"":6454,""DisplayName"":""mjr""},{""Id"":627,""DisplayName"":""HDE 226868""}]}",2016-03-03 16:40:48,101,<reality-check><biology><creature-design>,10
"{""Voters"":[{""Id"":28789,""DisplayName"":""Secespitus""},{""Id"":26175,""DisplayName"":""sphennings""},{""Id"":147,""DisplayName"":""Vincent""},{""Id"":30492,""DisplayName"":""L.Dutch""},{""Id"":34288,""DisplayName"":""Vylix""}]}",2017-10-14 18:09:00,102,<society><government><technological-development><currency><internet>,10
"{""OriginalQuestionIds"":[94286],""Voters"":[{""Id"":809,""DisplayName"":""Mołot""},{""Id"":28789,""DisplayName"":""Secespitus""},{""Id"":147,""DisplayName"":""Vincent""},{""Id"":30492,""DisplayName"":""L.Dutch""},{""Id"":17720,""DisplayName"":""Bellerophon""}]}",2017-10-14 17:33:29,101,<science-fiction>,10
"{""Voters"":[{""Id"":809,""DisplayName"":""Mołot""},{""Id"":2113,""DisplayName"":""Brythan""},{""Id"":34288,""DisplayName"":""Vylix""},{""Id"":28789,""DisplayName"":""Secespitus""},{""Id"":42450,""DisplayName"":""Slarty""}]}",2017-10-14 21:10:28,104,<apocalypse><post-apocalypse><nuclear><nuclear-war><nuclear-winter>,10
"{""Voters"":[{""Id"":42450,""DisplayName"":""Slarty""},{""Id"":28789,""DisplayName"":""Secespitus""},{""Id"":6453,""DisplayName"":""Aify""},{""Id"":26175,""DisplayName"":""sphennings""},{""Id"":30492,""DisplayName"":""L.Dutch""}]}",2017-10-15 05:21:14,104,<culture><language>,10
"{""Voters"":[{""Id"":6453,""DisplayName"":""Aify""},{""Id"":28789,""DisplayName"":""Secespitus""},{""Id"":32391,""DisplayName"":""StephenG""},{""Id"":26175,""DisplayName"":""sphennings""},{""Id"":15059,""DisplayName"":""AndreiROM""}]}",2017-10-15 04:56:41,105,<communication><galactic>,10
"{""Voters"":[{""Id"":42450,""DisplayName"":""Slarty""},{""Id"":32391,""DisplayName"":""StephenG""},{""Id"":6453,""DisplayName"":""Aify""},{""Id"":26175,""DisplayName"":""sphennings""},{""Id"":30492,""DisplayName"":""L.Dutch""}]}",2017-10-15 05:21:28,103,<space-travel><spaceships><space-exploration>,10
"{""Voters"":[{""Id"":28789,""DisplayName"":""Secespitus""},{""Id"":26175,""DisplayName"":""sphennings""},{""Id"":6453,""DisplayName"":""Aify""},{""Id"":30492,""DisplayName"":""L.Dutch""},{""Id"":40408,""DisplayName"":""Ash""}]}",2017-10-15 10:33:03,103,<chemistry><materials>,10
"{""Voters"":[{""Id"":26175,""DisplayName"":""sphennings""},{""Id"":30492,""DisplayName"":""L.Dutch""},{""Id"":28789,""DisplayName"":""Secespitus""},{""Id"":10364,""DisplayName"":""Green""},{""Id"":29409,""DisplayName"":""John""}]}",2017-10-15 15:07:56,104,<government><currency>,10
"{""Voters"":[{""Id"":6799,""DisplayName"":""DJMethaneMan""},{""Id"":19,""DisplayName"":""bowlturner""},{""Id"":6453,""DisplayName"":""Aify""},{""Id"":6507,""DisplayName"":""DaaaahWhoosh""},{""Id"":2685,""DisplayName"":""ArtOfCode""}]}",2015-05-11 19:09:56,104,<cities>,10
"{""Voters"":[{""Id"":3202,""DisplayName"":""Samuel""},{""Id"":7000,""DisplayName"":""Burki""},{""Id"":757,""DisplayName"":""Magic-Mouse""},{""Id"":2685,""DisplayName"":""ArtOfCode""},{""Id"":19,""DisplayName"":""bowlturner""}]}",2015-05-12 11:02:22,104,<technological-development>,10
"{""Voters"":[{""Id"":6986,""DisplayName"":""Frostfyre""},{""Id"":2685,""DisplayName"":""ArtOfCode""},{""Id"":7000,""DisplayName"":""Burki""},{""Id"":19,""DisplayName"":""bowlturner""},{""Id"":401,""DisplayName"":""Ghanima""}]}",2015-05-12 18:52:05,104,<warfare><isolation>,10
"{""Voters"":[{""Id"":2685,""DisplayName"":""ArtOfCode""},{""Id"":3468,""DisplayName"":""KSmarts""},{""Id"":19,""DisplayName"":""bowlturner""},{""Id"":401,""DisplayName"":""Ghanima""},{""Id"":6799,""DisplayName"":""DJMethaneMan""}]}",2015-05-12 19:23:44,104,<warfare>,10
"{""OriginalQuestionIds"":[9947],""Voters"":[{""Id"":49,""DisplayName"":""Tim B""}]}",2015-05-13 20:09:01,101,<underground>,10
"{""Voters"":[{""Id"":147,""DisplayName"":""Vincent""},{""Id"":189,""DisplayName"":""James""},{""Id"":19,""DisplayName"":""bowlturner""},{""Id"":6507,""DisplayName"":""DaaaahWhoosh""},{""Id"":6751,""DisplayName"":""AndyD273""}]}",2015-05-14 16:03:11,105,<robots>,10
"{""OriginalQuestionIds"":[2],""Voters"":[{""Id"":189,""DisplayName"":""James""},{""Id"":-1,""DisplayName"":""Community"",""BindingReason"":{""DuplicateApprovedByAsker"":""""}}]}",2015-05-14 17:12:35,101,<magic><worldbuilding-process><worldbuilding-resources>,10
"{""Voters"":[{""Id"":557,""DisplayName"":""Neil""},{""Id"":6986,""DisplayName"":""Frostfyre""},{""Id"":19,""DisplayName"":""bowlturner""},{""Id"":6799,""DisplayName"":""DJMethaneMan""},{""Id"":2685,""DisplayName"":""ArtOfCode""}]}",2015-05-15 13:30:16,105,<earth><aliens><communication>,10
"{""Voters"":[{""Id"":2947,""DisplayName"":""ckersch""},{""Id"":6799,""DisplayName"":""DJMethaneMan""},{""Id"":5002,""DisplayName"":""Dan Smolinske""},{""Id"":189,""DisplayName"":""James""},{""Id"":19,""DisplayName"":""bowlturner""}]}",2015-05-15 19:31:39,102,<physics><hard-science><energy><antimatter>,10
"{""Voters"":[{""Id"":19,""DisplayName"":""bowlturner""},{""Id"":885,""DisplayName"":""JDługosz""},{""Id"":489,""DisplayName"":""Josiah""},{""Id"":7312,""DisplayName"":""Seth""},{""Id"":627,""DisplayName"":""HDE 226868""}]}",2015-05-19 22:29:47,,<physics><hard-science><energy><antimatter>,11
"{""Voters"":[{""Id"":7498,""DisplayName"":""Tom Anderson""},{""Id"":757,""DisplayName"":""Magic-Mouse""},{""Id"":401,""DisplayName"":""Ghanima""},{""Id"":2685,""DisplayName"":""ArtOfCode""},{""Id"":19,""DisplayName"":""bowlturner""}]}",2015-05-18 12:48:17,102,<magic><military-defense>,10
"{""Voters"":[{""Id"":627,""DisplayName"":""HDE 226868""},{""Id"":3407,""DisplayName"":""2012rcampion""},{""Id"":6511,""DisplayName"":""user6511""},{""Id"":6421,""DisplayName"":""Feaurie Vladskovitz""},{""Id"":7000,""DisplayName"":""Burki""}]}",2015-05-18 06:49:24,102,<humans><culture>,10
"{""Voters"":[{""Id"":147,""DisplayName"":""Vincent""},{""Id"":6986,""DisplayName"":""Frostfyre""},{""Id"":6421,""DisplayName"":""Feaurie Vladskovitz""},{""Id"":286,""DisplayName"":""Dronz""},{""Id"":371,""DisplayName"":""GrandmasterB""}]}",2015-05-19 06:30:16,102,<earth><earth-like><worldbuilding-resources>,10
"{""Voters"":[{""Id"":189,""DisplayName"":""James""},{""Id"":1989,""DisplayName"":""Scott Downey""},{""Id"":19,""DisplayName"":""bowlturner""},{""Id"":885,""DisplayName"":""JDługosz""},{""Id"":6986,""DisplayName"":""Frostfyre""}]}",2015-05-19 15:41:43,103,<economy><futurology><near-future><dystopia>,10
"{""Voters"":[{""Id"":6453,""DisplayName"":""Aify""},{""Id"":6986,""DisplayName"":""Frostfyre""},{""Id"":278,""DisplayName"":""Mark""},{""Id"":189,""DisplayName"":""James""},{""Id"":2252,""DisplayName"":""Cort Ammon""}]}",2015-05-20 04:48:13,104,<humans><genetic-engineering><trans-humanism>,10
"{""Voters"":[{""Id"":42450,""DisplayName"":""Slarty""},{""Id"":40408,""DisplayName"":""Ash""},{""Id"":34288,""DisplayName"":""Vylix""},{""Id"":10364,""DisplayName"":""Green""},{""Id"":809,""DisplayName"":""Mołot""}]}",2017-10-15 15:09:08,104,<science-based><reality-check><creature-design>,10
"{""Voters"":[{""Id"":26175,""DisplayName"":""sphennings""},{""Id"":40408,""DisplayName"":""Ash""},{""Id"":34288,""DisplayName"":""Vylix""},{""Id"":30492,""DisplayName"":""L.Dutch""},{""Id"":809,""DisplayName"":""Mołot""}]}",2017-10-15 15:11:49,102,<alternate-worlds><alternate-reality><crime>,10
"{""Voters"":[{""Id"":40408,""DisplayName"":""Ash""},{""Id"":34288,""DisplayName"":""Vylix""},{""Id"":809,""DisplayName"":""Mołot""},{""Id"":32391,""DisplayName"":""StephenG""},{""Id"":10364,""DisplayName"":""Green""}]}",2017-10-15 13:48:56,102,<science-fiction><chemistry>,10
"{""Voters"":[{""Id"":17720,""DisplayName"":""Bellerophon""},{""Id"":40408,""DisplayName"":""Ash""},{""Id"":30492,""DisplayName"":""L.Dutch""},{""Id"":2746,""DisplayName"":""dot_Sp0T""},{""Id"":809,""DisplayName"":""Mołot""}]}",2017-10-15 18:21:53,105,<science-based><magic>,10
"{""Voters"":[{""Id"":809,""DisplayName"":""Mołot""},{""Id"":30492,""DisplayName"":""L.Dutch""},{""Id"":147,""DisplayName"":""Vincent""},{""Id"":26175,""DisplayName"":""sphennings""},{""Id"":40408,""DisplayName"":""Ash""}]}",2017-10-16 13:39:20,105,<reality-check><fantasy-races>,10
"{""Voters"":[{""Id"":40609,""DisplayName"":""JBH""},{""Id"":26175,""DisplayName"":""sphennings""},{""Id"":34288,""DisplayName"":""Vylix""},{""Id"":30492,""DisplayName"":""L.Dutch""},{""Id"":147,""DisplayName"":""Vincent""}]}",2017-10-16 03:45:08,105,<gods><names>,10
"{""OriginalQuestionIds"":[44963],""Voters"":[{""Id"":40408,""DisplayName"":""Ash""},{""Id"":809,""DisplayName"":""Mołot""},{""Id"":30492,""DisplayName"":""L.Dutch""},{""Id"":12297,""DisplayName"":""MichaelK""},{""Id"":31610,""DisplayName"":""AngelPray""}]}",2017-10-16 10:07:45,101,<science-based><time><science><spacetime-dimensions>,10
"{""Voters"":[{""Id"":32391,""DisplayName"":""StephenG""},{""Id"":30492,""DisplayName"":""L.Dutch""},{""Id"":34288,""DisplayName"":""Vylix""},{""Id"":26175,""DisplayName"":""sphennings""},{""Id"":809,""DisplayName"":""Mołot""}]}",2017-10-16 06:13:59,104,<science-fiction><alternate-history><steampunk>,10
"{""Voters"":[{""Id"":34288,""DisplayName"":""Vylix""},{""Id"":26175,""DisplayName"":""sphennings""},{""Id"":30492,""DisplayName"":""L.Dutch""},{""Id"":809,""DisplayName"":""Mołot""},{""Id"":17720,""DisplayName"":""Bellerophon""}]}",2017-10-16 06:59:42,105,<immortality><cloning>,10
"{""Voters"":[{""Id"":3510,""DisplayName"":""Serban Tanasa""},{""Id"":40408,""DisplayName"":""Ash""},{""Id"":26175,""DisplayName"":""sphennings""},{""Id"":42450,""DisplayName"":""Slarty""},{""Id"":22649,""DisplayName"":""Azuaron""}]}",2017-10-23 13:49:05,102,<science-based><physics><nuclear>,10
"{""Voters"":[{""Id"":809,""DisplayName"":""Mołot""},{""Id"":30492,""DisplayName"":""L.Dutch""},{""Id"":17720,""DisplayName"":""Bellerophon""},{""Id"":28789,""DisplayName"":""Secespitus""},{""Id"":12297,""DisplayName"":""MichaelK""}]}",2017-10-16 07:48:56,105,<science-based><planets><space><moons>,10
"{""Voters"":[{""Id"":809,""DisplayName"":""Mołot""},{""Id"":30492,""DisplayName"":""L.Dutch""},{""Id"":26175,""DisplayName"":""sphennings""},{""Id"":40408,""DisplayName"":""Ash""},{""Id"":22649,""DisplayName"":""Azuaron""}]}",2017-10-16 18:58:02,102,<science-based><space-travel>,10
"{""Voters"":[{""Id"":40408,""DisplayName"":""Ash""},{""Id"":41670,""DisplayName"":""anon""},{""Id"":17720,""DisplayName"":""Bellerophon""},{""Id"":30492,""DisplayName"":""L.Dutch""},{""Id"":26175,""DisplayName"":""sphennings""}]}",2017-10-16 17:06:58,105,<science-based><magic><culture><psychology>,10
"{""OriginalQuestionIds"":[53803],""Voters"":[{""Id"":41670,""DisplayName"":""anon""},{""Id"":40408,""DisplayName"":""Ash""},{""Id"":30492,""DisplayName"":""L.Dutch""},{""Id"":22649,""DisplayName"":""Azuaron""},{""Id"":26175,""DisplayName"":""sphennings""}]}",2017-10-16 19:08:46,101,<science-based><planets><space><moons><orbital-mechanics>,10
"{""Voters"":[{""Id"":26175,""DisplayName"":""sphennings""},{""Id"":40408,""DisplayName"":""Ash""},{""Id"":42450,""DisplayName"":""Slarty""},{""Id"":30492,""DisplayName"":""L.Dutch""},{""Id"":22649,""DisplayName"":""Azuaron""}]}",2017-10-16 18:46:34,104,<biology><creature-design><language>,10
"{""Voters"":[{""Id"":26175,""DisplayName"":""sphennings""},{""Id"":30492,""DisplayName"":""L.Dutch""},{""Id"":34288,""DisplayName"":""Vylix""},{""Id"":809,""DisplayName"":""Mołot""},{""Id"":12297,""DisplayName"":""MichaelK""}]}",2017-10-17 08:19:41,102,<artificial-intelligence><security>,10
